clip_id,label,master_start,master_end,notes
001,BUILD UP PLAY & SHOT,5:15:00,5:39:00,
002,GOAL,5:40:00,5:53:00,
003,BUILD UP PLAY & SHOT,7:01:00,7:21:00,
004,PRESSURE & TWO SHOTS,7:24:00,7:36:00,
005,WIN FREE KICK,8:58:00,9:13:00,
006,BUILD UP PLAY & SHOT,11:25:00,11:48:00,
007,DRIBBLING & SHOT,12:19:00,12:32:00,
008,PRESSURE & SHOT,12:34:00,13:03:00,
009,PRESSURE & SHOT,13:22:00,13:38:00,
010,DEFENSE & BUILD UP,13:41:00,14:08:00,
011,GOAL,15:02:00,15:13:00,
012,BUILD & SHOT,16:13:00,16:27:00,
013,PRESSURE & SHOT,16:28:00,16:41:00,
014,PRESSURE & SHOT,17:43:00,17:53:00,
015,SHOT,18:01:00,18:08:00,
016,BUILD UP PLAY & SHOT,19:55:00,20:09:00,
017,PRESSURE & SHOT,20:12:00,20:24:00,
018,BUILD UP PLAY & GOAL,21:32:00,22:09:00,
019,PRESSURE & SHOT,22:49:00,23:03:00,
020,PRESSURE & SHOT,23:13:00,23:29:00,
021,BUILD UP PLAY & SHOT,23:57:00,24:32:00,
022,GOAL,26:18:00,26:26:00,
023,BUILD UP PLAY & SHOT,28:31:00,28:42:00,
024,PRESSURE & SHOT,31:11:00,31:21:00,
025,GOAL,31:25:00,31:35:00,
026,PRESSURE & SHOT,32:31:00,32:42:00,
027,BUILD UP PLAY & SHOT,34:00:00,34:18:00,
028,BUILD UP PLAY & SHOT,34:52:00,35:05:00,
029,BUILD UP PLAY & SHOT,35:34:00,35:52:00,
030,FREE KICK WON & GOAL,36:15:00,36:51:00,
031,BUILD UP PLAY & SHOT,37:25:00,37:46:00,
032,BUILD UP PLAY & SHOT,42:24:00,42:41:00,
033,GOAL,42:42:00,43:02:00,
034,PRESSURE & SHOT,44:06:00,44:25:00,
035,CORNER,44:47:00,45:01:00,
036,PRESSURE & SHOT,45:05:00,45:15:00,
037,PRESSURE & GOAL,45:29:00,45:49:00,
038,PRESSURE & SHOT,46:10:00,47:07:00,
039,BUILD UP PLAY & SHOT,48:14:00,48:34:00,
,,,,
