id,game_label,brand,master_path,master_start,master_end,playtag,phase,side,formation,notes,tag_right_left,score_impact,player,assist,src_hint
1,,,,78.73,90.7,"Nutmeg, Cross & Shot",,,,,,,,,
2,,,,145.2,163.93,"Pressure, Cross & Goal",,,,,,,,,
3,,,,188.4,201.63,Defense & Skill,,,,,,,,,
4,,,,547,553,Long Ball,,,,,,,,,
5,,,,577,593,Build & Shot,,,,,,,,,
6,,,,677,693,Defense & Shot,,,,,,,,,
7,,,,727,748,Defense & Build,,,,,,,,,
8,,,,782,811,Defense & Build,,,,,,,,,
9,,,,905,914,Pressure & Shot,,,,,,,,,
10,,,,1145,1169,Pressure & Shot,,,,,,,,,
11,,,,1254,1280,Pressure & Shots,,,,,,,,,
12,,,,1373,1381,Corner & Goal,,,,,,,,,
13,,,,1621,1631,Shot,,,,,,,,,
14,,,,1649,1671,Pressure & Goal,,,,,,,,,
15,,,,2354,1875,Build & Shot,,,,,,,,,
16,,,,1880,1911,Pressure & Cross,,,,,,,,,
17,,,,1923,1930,Pressure & Shot,,,,,,,,,
18,,,,1959,1970,Pressure & Shot,,,,,,,,,
19,,,,2039,2059,"Defense, Counter & Goal",,,,,,,,,
20,,,,2287,2295,Save,,,,,,,,,
21,,,,2319,2359,"Build, Pressure & Shot",,,,,,,,,
22,,,,2372,2393,"Defense, Build & Shot",,,,,,,,,
23,,,,2485,2506,"Defense, Build & Shot",,,,,,,,,
24,,,,2649,2665,"Pressure, Build & Cross",,,,,,,,,
25,,,,2729,2746,"Pressure, Skill & Shot",,,,,,,,,
26,,,,2752,2760,Pressure & Shot,,,,,,,,,
27,,,,2802,2818,"Defense, Build & Goal",,,,,,,,,
