master_path,master_rel,duration_s,width,height,fps,n_clips_linked
D:/Projects/soccer-video/out/games/2025-04-12__TSC_vs_Route_66/MASTER.mp4,out/games/2025-04-12__TSC_vs_Route_66/MASTER.mp4,340.657,1280,720,30/1,12
D:/Projects/soccer-video/out/games/2025-05-17__TSC_vs_Arkansas/MASTER.mp4,out/games/2025-05-17__TSC_vs_Arkansas/MASTER.mp4,627.667,1920,1080,30/1,9
D:/Projects/soccer-video/out/games/2025-09-13__TSC_vs_NEOFC/MASTER.mp4,out/games/2025-09-13__TSC_vs_NEOFC/MASTER.mp4,3121.895,1920,1080,24/1,0
D:/Projects/soccer-video/out/games/2025-09-20__TSC_vs_Greenwood/MASTER.mp4,out/games/2025-09-20__TSC_vs_Greenwood/MASTER.mp4,2996.097,1920,1080,24/1,19
D:/Projects/soccer-video/out/games/2025-09-20__TSC_vs_RVFC/MASTER.mp4,out/games/2025-09-20__TSC_vs_RVFC/MASTER.mp4,3137.478,1920,1080,24/1,22
D:/Projects/soccer-video/out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/MASTER.mp4,out/games/2025-10-04__TSC_vs_FC_Tulsa_Black/MASTER.mp4,1950.033,1920,1080,30/1,5
D:/Projects/soccer-video/out/games/2025-10-12__TSC_vs_SLSG/MASTER.mp4,out/games/2025-10-12__TSC_vs_SLSG/MASTER.mp4,3150.517,1920,1080,24/1,0
D:/Projects/soccer-video/out/games/2025-10-14__TSC_vs_BASC/MASTER.mp4,out/games/2025-10-14__TSC_vs_BASC/MASTER.mp4,2610.270,1920,1080,24/1,16
D:/Projects/soccer-video/out/games/2025-11-05__TSC_vs_TSC_Navy/MASTER.mp4,out/games/2025-11-05__TSC_vs_TSC_Navy/MASTER.mp4,3990.095,1920,1080,24/1,0
D:/Projects/soccer-video/out/games/2025-11-22__TSC_vs_OK_Sporting/MASTER.mp4,out/games/2025-11-22__TSC_vs_OK_Sporting/MASTER.mp4,3021.933,1280,720,30/1,4
D:/Projects/soccer-video/out/games/2025-11-23__TSC_vs_BASC/MASTER.mp4,out/games/2025-11-23__TSC_vs_BASC/MASTER.mp4,3083.000,1280,720,30/1,4
